Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
SUBPREFEITURA: SÃO MATEUS;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - EMEF PROFESSOR FELICIO PAGLIUSO;87.270,91;CONVITE EXTRATO DE CONTRATO;;17/3/2006;90;11/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - CEI JARDIM ROSELI;84.153,43;CONVITE EXTRATO DE CONTRATO;;17/3/2006;90;12/SP-SM/2006;
SUBPREFEITURA: MOOCA;NOVORUMO ENGENHARIA E COMÉRCIO LTDA;05.754.314/0001-01;Contratação de empresa especializada para a execução de serviços de manutenção predial no Ambulatório de Especialidades Dr. Ítalo Domingos Le Vocci, de acordo com o memorial descritivo .;47.305,44;CONVITE EXTRATO DE CONTRATO;;10/2/2006;60;012/2005;
NEGÓCIOS JURÍDICOS;Kitani Locação e Comércio de Equipamentos LTDA;49.557.960/0001-46;Locação de equipamento de reprografia, de acordo com as especificações técnicas do Anexo I do edital, para o Departamento Patrimonial, com fornecimento de todo material de consumo necessário ao funcionamento da máquina (exceto papel), bem assim com prestação de serviços de manutenção preventiva, corretiva e assistência técnica, com substituição de peças, do equipamento.;18.600,00;PREGÃO EXTRATO DE CONTRATO;;17/3/2006;360;03/PGM/2006;
SERVIÇOS;RICOHLOR COMERCIO E SISTEMAS REPROGRAFICOS LTDA;00.783.573/0001-39;locação de 01 equipamento reprográfico, com serviços técnicos de manutenção, assistência técnica, conservação e reparos, incluindo a reposição e substituição de todas as peças gastas ou mal ajustadas, e fornecimento de todo o material de consumo (exceto papel), para um volume mensal de, no mínimo 6.000 cópias, para utilização do Departamento de Iluminação Pública- ILUME, desta Secretaria;3.960,00;PREGÃO EXTRATO DE CONTRATO;;16/3/2006;360;003/SP-SES/2006;
CULTURA;NORMANDIE LAVANDERIA LTDA-EPP;50.674.019/0001-91;Serviços de Lavanderia;18.666,00;PREGÃO EXTRATO DE CONTRATO;;6/3/2006;360;01/2006;
INFRA-ESTRUTURA URBANA E OBRAS;MHS ENGENHARIA, CONSULTORIA LTDA;54.526.934/0001-90;Elaboração do projeto de canalização do Córrego Itaquera-Mirim entre o Mercado Municipal e sua foz, numa extensão aproximada de 1100m;372.180,73;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;14/3/2006;180;14/05/SIURB;
HABITAÇÃO;FFN CONSTRUÇÕES E COMÉRCIO LTDA;05.568.046/0001-25;Execução de serviços e obras de reforma, inclusive instalações elétricas, telefonia e lógica do 8º andar do Edifício Martinelli.;124.754,63;CONVITE EXTRATO DE CONTRATO;;13/3/2006;30;002/2006;
SUBPREFEITURA: SÃO MATEUS;PONTO FORTE CONSTRUÇÕES & EMPREENDIMENTOS LTDA.;01.958.324/0001-08;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - CEI DIRETA PADRE ANTONIO MERLOTH;42.497,48;CONVITE EXTRATO DE CONTRATO;;21/3/2006;90;09/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;PONTO FORTE CONSTRUÇÕES & EMPREENDIMENTOS LTDA.;01.958.324/0001-08;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - EMEI JARDIM IGUATEMI;22.072,10;CONVITE EXTRATO DE CONTRATO;;21/3/2006;60;01/SP-SM/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ENERGIFLEX IMP. E EXP.DE CABOS E SIST.ESP.LTDA;62.429.428/0001-01;FORNECIMENTO DE CABOS PARA REDE DE TRANSMISSÃO DE DADOS (RTD) DE SEMÁFOROS;190.000,00;PREGÃO EXTRATO DE CONTRATO;;23/3/2006;180;01/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;FIAT AUTOMÓVEIS S/A;16.701.716/0001-56;FORNECIMENTO DE VEÍCULOS LEVES TIPO FURGOVAN , ANO DE FABRICAÇÃO NÃO INFERIOR A 2006 E MODELO NÃO INFERIOR A 2006, ZERO KM;1.438.500,00;PREGÃO EXTRATO DE CONTRATO;;21/3/2006;140;90/05;
SÃO PAULO TRANSPORTE;roberto cervellini & cia ltda;44.865.657/0005-10;Fornecimento e prestação de serviços de instalação de revestimento de piso, conforme Especificação Técnica.;85.336,98;PREGÃO EXTRATO DE CONTRATO;;15/3/2006;10;002/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;FIAT AUTOMÓVEIS S/A;16.701.716/0001-56;FORNECIMENTO DE VEÍCULOS DO TIPO SEDAN OU HATCHBACK, ANO DE FABRICAÇÃO NÃO INFERIOR A 2006 E MODELO NÃO INFERIOR A 2006, ZERO KM;1.374.700,00;PREGÃO EXTRATO DE CONTRATO;;29/3/2006;160;89/2005;
SERVIÇOS;FUNDAÇÃO INSTITUTO DE PESQUISAS ECONÔMICAS FIPE;43.942.358/0001-46;PRESTAÇÃO DE SERVIÇOS TÉCNICOS PROFISSIONAIS ESPECIALIZADOS VISANDO ESTUDOS SOBRE OS CONTRATOS DE CONCESSÃO DOS SERVIÇOS DIVISIVEIS DE COLETA DE RESIDUOS SÓLIDOS DOMICILIARES É DE SAÚDE;944.976,00;DISPENSA EXTRATO DE CONTRATO;;17/3/2006;90;2006.0.038.623-2;
SUBPREFEITURA: SÃO MATEUS;MAS CONSTRUÇÕES E EMPREENDIMENTOS LTDA.;67.192.609/0001-80;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - EMEF CELIA CAMARGO PENTEADO;76.882,11;CONVITE EXTRATO DE CONTRATO;;30/3/2006;60;04/SP-SM/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;INFORMOV LTDA;67.189.571/0001-97;FORNECIMENTO DE CADEIRAS ERGONÔMICAS;30.000,70;PREGÃO EXTRATO DE CONTRATO;;30/3/2006;30;105/2005;
SERVIÇOS;VG ENTERPRISES COMERCIO E INFORMATICA LTDA;03.975.011/0001-85;comunica aos interessados,  que será aberta licitação na modalidade de NGPREGÃO sob n° 005/SES/06CL, processo n° 2006-0.021.408-3, destinado à aquisição de 30.000 lixeiras de pequeno porte, com capacidade volumétrica de 50 litros;1.455.000,00;PREGÃO EXTRATO DE CONTRATO;;30/3/2006;90;005/SES/2006;
VERDE E MEIO AMBIENTE;DEAI SERVIÇOS DE ENGENHARIA, LIMPEZA E JARDINAGEM;07.095.051/0001-93;Contratação de empresa para prestação de serviços de limpeza, asseio e conservação das Edificações Administrativas dos Viveiros Manequinho Lopes, Cotia e Carmo, conforme as especificações e quantidades discriminadas no ANEXO I, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão-de-obra, materiais, equipamentos, utensílios, produtos de limpeza e outros produtos.;32.385,48;PREGÃO EXTRATO DE CONTRATO;;3/4/2006;360;004/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DAMOVO DO BRASIL S/A;56.795.362/0001-70;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE EQUIPAMENTOS DE REDE - EXTREME;157.320,00;PREGÃO EXTRATO DE CONTRATO;;31/3/2006;720;04/2006;
SERVIÇOS;ALBATROZ SEGURANÇA E VIGILÂNCIA LTDA;66.700.295/0001-17;PREGÃO sob n° 007/SES/06, processo n° 2005-0.297.076-2, destinado à prestação de serviços de guarda e vigilância patrimonial armada, monitorada a distância,  eletrônica e com fornecimento de cães adestrados  para as áreas onde estão instalados os almoxarifados das Unidades Brás, Canindé e Ponte Pequena, pertencentes ao Departamento de Iluminação  Pública ? ILUME;564.000,00;PREGÃO EXTRATO DE CONTRATO;;30/3/2006;360;007/SES/2006;
SUBPREFEITURA: SÃO MATEUS;PONTO FORTE CONSTRUÇÕES & EMPREENDIMENTOS LTDA.;01.958.324/0001-08;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - CEI DIRETA JARDIM VERA CRUZ;44.476,99;CONVITE EXTRATO DE CONTRATO;;6/4/2006;90;06/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;PONTO FORTE CONSTRUÇÕES & EMPREENDIMENTOS LTDA.;01.958.324/0001-08;EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL - CEI DIRETA JARDIM VERA CRUZ;44.476,99;CONVITE EXTRATO DE CONTRATO;;6/4/2006;90;06/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;OBRA DE AMPLIAÇÃO E REFORMA DE EQUIPAMENTOS DE SAÚDE UBS CARRÃOZINHO;31.718,61;CONVITE EXTRATO DE CONTRATO;;10/4/2006;60;13/SP-SM/2006;
SUBPREFEITURA: SÃO MATEUS;CONSITEC CONSTRUÇÕES E TELECOMUNICAÇÕES LTDA;02.243.019/0001-94;OBRAS DE AMPLIAÇÃO E REFORMA DE EQUIPAMENTOS DE SAÚDE UBS PARQUE BOA ESPERANÇA;32.040,53;CONVITE EXTRATO DE CONTRATO;;10/4/2006;60;14/SP-SM/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS -ECT;34.028.316/0031-29;PRESTAÇÃO DE SERVIÇOS DE COLETA, TRANSPORTE E ENTREGA EM DOMICILIÁRIA, DE OBJETOS RELATIVOS AO SERVIÇO ESPECIAL DE ENTREGA DE DOCUMENTOS - SEED;500,00;INEXIGIBILIDADE EXTRATO DE CONTRATO;;21/3/2006;360;0877/2003;
COMPANHIA DE ENGENHARIA DE TRAFEGO;INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE SÃO CAET;44.392.215/0001-70;PRESTAÇÃO DE SERVIÇOS DE PLANEJAMENTO E REALIZAÇÃO DE CONCURSO PÚBLICO PARA PROVIMENTO DE VAGAS E FORMAÇÃO DE CADASTRO RESERVA EM DIVERSAS MODALIDADES;1,00;DISPENSA EXTRATO DE CONTRATO;;11/4/2006;180;0013/2006;
SERVIÇOS;HERCULES EQUIPAMENTOS DE PROTEÇÃO E BORRACHAS LTDA;60.042.686/0001-05;aquisição de 600 (seiscentas) roupas de proteção para combate a incêndio estrutural, conforme especificações técnicas contidas no Anexo I ao edital, para utilização do Corpo de Bombeiros Metropolitano;1.935.000,00;PREGÃO EXTRATO DE CONTRATO;;11/4/2006;120;008/SES/2006;
SÃO PAULO TRANSPORTE;egypt engenharia e participações ltda;035.559.728-47;contratação de empresa para a prestação de serviços de conservação, manutenção corretiva e preventiva, limpeza das paradas de ônibus e demais estruturas complementares de uso ou influência do sistema de transporte coletivo urbano de passageiros na cidade de São Paulo;6.087.510,24;PREGÃO EXTRATO DE CONTRATO;;20/4/2006;360;006/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DAMOVO DO BRASIL S/A;56.795.362/0001-70;FORNECIMENTO DE EQUIPAMENTOS DE REDE;41.999,94;PREGÃO EXTRATO DE CONTRATO;;20/4/2006;5;08/2006;
SÃO PAULO TRANSPORTE;EMPRESA TEJOFRAN DE SANEAMENTO E SERVIÇOS LTDA;756.813.078-91;CONTRATAÇÃO DE EMPRESAS PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E ASSEIO DE TERMINAIS, PÁTIOS DE ESTACIONAMENTO DE ÔNIBUS URBANOS E LOCAIS ASSEMELHADOS, SOB A RESPONSABILIDADE DA SÃO PAULO TRANSPORTE S/A;1.243.661,88;PREGÃO EXTRATO DE CONTRATO;;7/4/2006;360;005/2006;
SÃO PAULO TRANSPORTE;CENTRO SANEAMENTO E SERVIÇOS AVANÇADOS LTDA;185.421.338-54;CONTRATAÇÃO DE EMPRESAS PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E ASSEIO DE TERMINAIS, PÁTIOS DE ESTACIONAMENTO DE ÔNIBUS URBANOS E LOCAIS ASSEMELHADOS, SOB A RESPONSABILIDADE DA SÃO PAULO TRANSPORTE S/A;1.045.670,16;PREGÃO EXTRATO DE CONTRATO;;7/4/2006;360;005/2006;
SÃO PAULO TRANSPORTE;DEMAX SERVIÇOS E COMÉRCIO LTDA;448.032.498-49;CONTRATAÇÃO DE EMPRESAS PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA E ASSEIO DE TERMINAIS, PÁTIOS DE ESTACIONAMENTO DE ÔNIBUS URBANOS E LOCAIS ASSEMELHADOS, SOB A RESPONSABILIDADE DA SÃO PAULO TRANSPORTE S/A;1.920.784,32;PREGÃO EXTRATO DE CONTRATO;;7/4/2006;360;005/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;LUVEX INDÚSTRIA DE EQUIPAMENTOS DE PROTEÇÃO LTDA;92.533.702/0001-59;Fornecimento de creme protetor contra raios UV-A e UV-B;30.600,00;PREGÃO EXTRATO DE CONTRATO;;20/4/2006;90;12/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MAFICAR PEÇAS E ACESSÓRIOS LTDA;51.992.717/0001-06;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA OS VEÍCULOS PESADOS/ LEVES DA MARCA MERCEDES BENZ, PERTENCENTES À FROTA CET;30.000,00;PREGÃO EXTRATO DE CONTRATO;;26/4/2006;360;05/2006;
INFRA-ESTRUTURA URBANA E OBRAS;Vetec Engenharia Ltda;00.021.040/0001-10;Elaboração de Projeto Executivo de Adequação Geométrica, Pavimentação/Restauração, Drenagem, Iluminação, Obras de Arte e Paisagismo para a Implantação da Revitalização da Av. dos Bandeirantes.;495.467,47;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;20/4/2006;90;002/06/SIURB;
SUBPREFEITURA: MBOI MIRIM;CONSEVEL LOCADORA DE VEÍCULOS LTDA;65.454.423/0001-27;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE LOCAÇÃO DE VEÍCULOS COM MOTORISTA E COMBUSTÍVEL;305.040,00;PREGÃO EXTRATO DE CONTRATO;;2/5/2006;360;003-SPMB-06;
SUBPREFEITURA: SÉ;MARKAFER DISTRIBUIDORA DE FERRO FUNDIDO LTDA.;00.000.000/0000-00;Aquisição de grelhas para construção civil;242.600,00;PREGÃO EXTRATO DE CONTRATO;;28/4/2006;30;007/SP-SÉ/2006;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;CORPOTEC CONST. E EMPREENDIMENTOS IMOB. LTD;56.182.090/0001-33;Contratação para Locação de máquinas incluindo operadores e combustível, ano de fabricação 1995 ou mais recente, conforme discriminado abaixo:01 (uma)  Pá carregadeira de pneu  tipo CAT 930 T, MICHIGAN 55 C ou similar  02 (duas) Retro Escavadeira, tipo CASE 580H, JCB 214, MF 86 ou similar. Os equipamentos apoiarão os serviços que serão prestados no Parque do Trote, área Municipal situada dentro dos limites desta Subprefeitura de Vila Maria ? Vila Guilherme;43.776,00;PREGÃO EXTRATO DE CONTRATO;;13/4/2006;60;04/SMSP/SPMG/2006;
SUBPREFEITURA: VILA MARIA/VILA GUILHERME;SINALISA SEGURANÇA VIARIA LTDA.;42.147.421/0001-90;Contratação para FORNECIMENTO E INSTALAÇÃO DE DEFENSAS METÁLICAS TIPO SEMI MALEÁVEL SIMPLES. As defensas serão instaladas na AVENIDA TENENTE AMARO FELICÍSSIMO DA SILVEIRA, no trecho entre Rua Soldado Paulo Tansini à Rua Trafalgar, EXTENSÃO DE 800 (oitocentos) METROS, pista centro-bairro, Parque Novo Mundo, em área sob jurisdição da Subprefeitura de Vila Maria ? Vila Guilherme.;86.400,00;PREGÃO EXTRATO DE CONTRATO;;3/4/2006;60;02/SMSP/SP.MG/2006;
INFRA-ESTRUTURA URBANA E OBRAS;HIDROSTUDIO ENGENHARIA LTDA.;74.002.155/0001-01;Elaboração de projeto executivo de canalização na rua José Tomás de Souza, no trecho entre a rodovia dos Bandeirantes até o final da av. Inácia de Toledo, numa extensão aproximada de 600 metros;34.129,61;CONVITE EXTRATO DE CONTRATO;;2/5/2006;90;009/06/SIURB;
COMPANHIA DE ENGENHARIA DE TRAFEGO;RTA - REDE DE TECNOLOGIA AVANÇADA LTDA;00.429.640/0001-11;FORNECIMENTO E INSTALAÇÃO DE NO BREAK;33.500,00;PREGÃO EXTRATO DE CONTRATO;;8/5/2006;30;07/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;FORD MOTOR COMPANY BRASIL LTDA;03.470.727/0016-07;Fornecimento de veículos do tipo pick-up, tração tipo 4 x 4, com reduzida, ano de fabricação não inferior a 2006 e modelo não inferior a 2006, zero km;674.000,00;PREGÃO EXTRATO DE CONTRATO;;4/5/2006;170;87/2005;
COMPANHIA DE ENGENHARIA DE TRAFEGO;JW COMÉRCIO E CONFECÇÕES LTDA;61.094.355/0001-81;FORNECIMENTO DE EPI-800 JAQUETAS DE NYLON AMARELAS;54.000,00;PREGÃO EXTRATO DE CONTRATO;;9/5/2006;90;16/2006;
SUBPREFEITURA: SÉ;CONSÓRCIO ARAGUAIA ENGENHARIA / ESTE;00.000.000/0000-00;Contratação de Empresa de Engenharia para execução dos Serviços e Obras Civis de Requalificação da Paisagem Urbana da Praça da República.;3.058.476,40;CONCORRÊNCIA EXTRATO DE CONTRATO;;9/5/2006;360;01/2005/SP-SÉ/BID;
SUBPREFEITURA: SÉ;CONSÓRCIO ARAGUAIA ENGENHARIA / ESTE;00.000.000/0000-00;Contratação de empresa de engenharia para execução dos Serviços e Obras Civis de Requalificação da Paisagem Urbana da Praça da Sé.;4.083.439,05;CONCORRÊNCIA EXTRATO DE CONTRATO;;9/5/2006;360;02/2005/SP-SÉ/BID;
COMPANHIA DE ENGENHARIA DE TRAFEGO;PAPA LIX PLÁSTICOS E DESCARTÁVEIS LTDA;00.504.095/0001-80;FORNECIMENTO DE MATERIAIS DE ESCRITÓRIO;101.579,96;PREGÃO EXTRATO DE CONTRATO;;10/5/2006;90;09/2006;
VERDE E MEIO AMBIENTE;ARCOLIMP SERVIÇOS GERAIS LTDA;05.576.482/0001-46;Contratação de empresa para prestação de serviços de limpeza, asseio e conservação predial da Divisão Técnica da Escola Municipal de Jardinagem e do Herbário Municipal ? DEPAVE - 4 e da  Administração do Parque do Ibirapuera -DEPAVE - 55, áreas internas e externas, visando a obtenção de adequadas condições de salubridade e higiene, com disponibilização de mão de obra, materiais, equipamentos, utensílios, produtos de  limpeza e outros produtos, de acordo com as especificações constantes no  ANEXO I.;79.699,80;PREGÃO EXTRATO DE CONTRATO;;10/5/2006;360;007/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;INDÚSTRIA E COMÉRCIO DE MARQUI LTDA;56.098.635/0001-28;FORNECIMENTO DE ELEMENTOS E ACESSÓRIOS PARA FIXAÇÃO DE PLACAS DE SINALIZAÇÃO DE TRÂNSITO;275.500,00;PREGÃO EXTRATO DE CONTRATO;;11/12/2006;360;17/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;HAPORTEC COMÉRCIO DE COMPONENTES ELETRO-ELETRÔNICO;00.848.478/0001-76;FORNECIMENTO DE COMPONENTES ELETRÔNICOS;160.600,00;PREGÃO EXTRATO DE CONTRATO;;12/5/2006;180;06/2006;
SUBPREFEITURA: PERUS;EPT-ENGENHARIA E PESQUISAS TECNOLÓGICAS S/A;60.730.645/0001-01;Contratação de obras de contenção de talude na EMEF-MONTE BELO, à Rua Florestan Fernandes, s/nº - Perus.;544.918,81;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;8/5/2006;120;02/SP/PR/2006;
SUBPREFEITURA: SÉ;ARTLIMP SERVIÇOS LTDA.;00.000.000/0000-00;1.1	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO GERAL DE LIMPEZA, COM APLICAÇÃO DE MÃO-DE-OBRA, FORNECIMENTO DE MATERIAIS E DE EQUIPAMENTOS, A SEREM REALIZADOS NO PRÉDIO DE CASD NA AV. TIRADENTES N° 749 ? BOM RETIRO. CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO GERAL DE LIMPEZA, COM APLICAÇÃO DE MÃO-DE-OBRA, FORNECIMENTO DE MATERIAIS E DE EQUIPAMENTOS, A SEREM REALIZADOS NO PRÉDIO DE CASD NA AV. TIRADENTES N° 749 ? BOM RETIRO.;52.560,00;PREGÃO EXTRATO DE CONTRATO;;5/6/2006;360;001/SP-SÉ/2006;
SUBPREFEITURA: SÉ;TECHNIK ENGENHARIA E CONSTRUÇÃO LTDA.;00.659.023/0001-02;Contratação de serviços de manutenção do sistema elétrico da Unidade de Transporte Interno da Subprefeitura da Sé.;31.077,73;CONVITE EXTRATO DE CONTRATO;;11/5/2006;30;002/SP-SÉ/2006;
SUBPREFEITURA: SÉ;FEMBRA COMERCIAL LTDA.;00.000.000/0000-00;Aquisição de gradis e portões de ferro galvanizado.;74.075,00;PREGÃO EXTRATO DE CONTRATO;;14/6/2006;30;008/SP-SÉ/2006;
SUBPREFEITURA: SÉ;PISOMETAL INDÚSTRIA E COMÉRCIO LTDA.;00.000.000/0000-00;Aquisição de gradis e portões de ferro galvanizado.;13.261,35;PREGÃO EXTRATO DE CONTRATO;;16/6/2006;30;008/SP-SÉ/2006;
SUBPREFEITURA: SÉ;jodisa;00.000.000/0000-00;Prestação de serviços de  manutenção da Passarela Varan Keutenedjian, localizado à  Av. Santos Dumont;27.000,00;CONVITE EXTRATO DE CONTRATO;;29/5/2006;30;003/sp-sé/2006;
SUBPREFEITURA: SÉ;JODISA;00.000.000/0000-00;Prestação de serviços de  manutenção da Passarela Cândido Cortez, localizado à  Av. Santos Dumont;30.000,00;CONVITE EXTRATO DE CONTRATO;;29/5/2006;30;004/sp-sé/2006;
SUBPREFEITURA: SÉ;POTENZA ENGENHARIA E CONSTRUÇÃO LTDA.;00.000.000/0000-00;Prestação de serviços de tapa-buraco através de 04 (quatro) equipamentos compactos de tapa-buraco com mão-de-obra especializada.;1.334.400,00;PREGÃO EXTRATO DE CONTRATO;;19/5/2006;360;014/SP-SÉ/2006;
SUBPREFEITURA: SÉ;CTPT ? COOPERATIVA DE TRABALHO DOS PROF. DA ÁREA;00.000.000/0000-00;Locação de caminhões.;188.640,00;PREGÃO EXTRATO DE CONTRATO;;29/6/2006;360;019/SP-SÉ/2006;
SUBPREFEITURA: SÉ;JOFEGE PAVIMENTAÇÃO E CONSTRUÇÃO LTDA;00.000.000/0000-00;Aquisição de 800 m3 de Concreto Usinado FCK 15,0 MPA, Slump 50 + ou ? 10, pedra de 1 e 2.;127.680,00;DISPENSA EXTRATO DE CONTRATO;;5/7/2006;180;2006-0.106.983-4;
SUBPREFEITURA: SÉ;LOCCAR LOCADORA DE VEÍCULOS LTDA.;00.000.000/0000-00;Locação de veículos.;358.776,00;PREGÃO EXTRATO DE CONTRATO;;30/6/2006;360;020/SP-SÉ/2006;
SUBPREFEITURA: SÉ;DEKTON ENGENHARIA LTDA.;00.000.000/0000-00;Prestação de serviços de reforma geral da CEI Raphaela Cappellano Dias .;27.099,57;CONVITE EXTRATO DE CONTRATO;;17/8/2006;60;005/SP-SÉ/2006;
SUBPREFEITURA: SÉ;DEKTON ENGENHARIA E CONSTRUÇÃO LTDA.;00.000.000/0000-00;Prestação de serviços de reforma da parte externa do prédio da EMEF Duque de Caxias.;92.185,42;CONVITE EXTRATO DE CONTRATO;;17/8/2006;60;006/SP-SÉ/2006;
SUBPREFEITURA: SÉ;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;00.000.000/0000-00;Contratação de serviços de postagem.;18.000,00;DISPENSA EXTRATO DE CONTRATO;;3/7/2006;1825;2006-0.127.806-9;
SUBPREFEITURA: SÉ;GUARANI MATERIAL PARA CONSTRUÇÃO LTDA;00.000.000/0000-00;Aquisição de 8.000 sacos de cimento Portland composto.;115.200,00;DISPENSA EXTRATO DE CONTRATO;;5/7/2006;120;2006-0.119.032-3;
SUBPREFEITURA: SÉ;TRAJETO CONSTRUÇÕES E SERVIÇOS LTDA.;00.000.000/0000-00;serviços de manutenção e conservação de logradouros públicos, através de 06 equipes;354.259,06;DISPENSA EXTRATO DE CONTRATO;;29/6/2006;60;2006-0.161.536-7;
SUBPREFEITURA: SÉ;TRAJETO CONSTRUÇÕES E SERVIÇOS LTDA.;00.000.000/0000-00;Contratação de 02 (duas) equipes de conservação de áreas urbanizada / ajardinadas/ praguejadas, poda e remoção de árvores,conforme requisição de fls.143 e 145 verso.;324.453,42;DISPENSA EXTRATO DE CONTRATO;;5/7/2006;90;2006-0.093.815-4;
SERVIÇOS;BROOKLIN AGUA E ALIMENTOS LTDA;66.983.545/0001-73;aquisição de ÁGUA MINERAL NATURAL, sem gás, acondicionada em garrafões plásticos de 20 litros, cujas características e especificações técnicas encontram-se descritas no Anexo I ao Edital, para Unidades da Secretaria Municipal de Serviços;19.422,75;PREGÃO EXTRATO DE CONTRATO;;7/6/2006;180;11/SES/2006;
SERVIÇOS;DAIMLERCHRYSLER DO BRASIL LTDA;59.104.273/0001-29;aquisição de 08 (oito) chassis destinados a montagem de viatura do tipo Auto Bomba e Salvamento ? ABS, com capacidade para 5.000 (cinco mil) litros de água, para utilização do Corpo de Bombeiros Metropolitano;1.312.000,00;PREGÃO EXTRATO DE CONTRATO;;5/6/2006;90;012/SES/2006;
SERVIÇOS;QUALIX SERVIÇOS AMBIENTAIS LTDA;02.592.658/0001-65;execução dos serviços indivisíveis de limpeza pública no Município de São Paulo.;56.313.787,02;CONCORRÊNCIA EXTRATO DE CONTRATO;;25/10/2006;360;01/SES/2005;
SERVIÇOS;UNILESTE ENGENHARIA S/A;04.584.049/0001-90;execução dos serviços indivisíveis de limpeza pública no Município de São Paulo.;88.202.176,40;CONCORRÊNCIA EXTRATO DE CONTRATO;;26/10/2006;360;01/SES/2005;
SERVIÇOS;PAULITEC CONSTRUÇÕES LTDA;49.437.809/0001-74;execução dos serviços indivisíveis de limpeza pública no Município de São Paulo.;44.988.802,41;CONCORRÊNCIA EXTRATO DE CONTRATO;;25/10/2006;360;01/SES/2005;
SERVIÇOS;CONSTRUFERT AMBIENTAL LTDA;07.091.122/0001-80;execução dos serviços indivisíveis de limpeza pública no Município de São Paulo.;44.397.442,18;CONCORRÊNCIA EXTRATO DE CONTRATO;;25/10/2006;360;01/SES/2005;
